"BookletNumber","VH098519","VH098522","VH098556","VH098597","VH098740","VH098753","VH098759","VH098779","VH098783","VH098808","VH098810","VH098812","VH098834","VH098839","VH134366","VH134373","VH134387","VH139047","VH139196"
2493061380,0,1,0,1,1,0,1,0,1,1,0,8,1,0,2,8,8,2,3
2493061444,1,NA,9,1,0,0,8,NA,1,0,1,0,NA,1,2,8,8,2,1
2493061941,8,9,9,9,9,9,9,9,8,9,8,9,9,9,2,0,0,1,1
2493063129,1,1,0,1,0,0,1,0,1,0,1,1,0,1,3,0,0,2,3
2493063587,1,1,0,1,1,0,1,1,1,1,1,1,1,0,3,1,0,2,1
2493064672,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3
2493065938,8,9,8,8,8,8,8,8,8,8,8,8,0,8,1,0,0,2,1
2493066063,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1
2493066284,8,1,0,1,0,0,0,0,0,0,0,0,0,0,3,8,8,2,1
2493067060,1,NA,9,1,0,0,0,NA,1,0,0,0,NA,1,1,0,0,2,1
2493068261,0,1,0,1,0,1,0,0,8,0,0,0,1,1,3,8,0,2,1
2493069364,0,1,1,1,1,0,1,1,1,0,1,1,0,0,3,1,0,2,3
2493069852,1,0,0,0,1,0,0,0,1,1,1,0,0,1,3,0,1,1,1
2493070397,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,2,1
2493070401,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,0,0,2,1
2493071059,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,8,2,1
2493071211,1,0,1,0,1,0,0,1,1,0,0,0,0,0,3,0,1,2,2
2493072098,1,9,0,1,1,0,1,1,1,1,0,0,1,1,2,8,1,2,3
2493072349,1,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,2,2
2493072756,1,0,1,0,1,0,0,1,1,1,0,0,0,1,3,0,0,2,1
2493072764,0,NA,NA,NA,NA,0,8,NA,1,1,0,0,NA,NA,1,NA,0,2,1
2493073540,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1
2493073795,1,0,0,1,1,0,1,1,1,1,1,1,1,0,3,0,0,2,3
2493074392,0,1,0,1,0,1,0,1,1,1,1,0,0,1,3,0,0,2,3
2493075836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493076344,1,0,1,1,1,0,0,1,0,1,0,0,0,0,3,0,0,2,2
2493079173,0,1,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,2,2
2493079670,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,2
2493079769,0,1,0,1,0,0,1,1,1,1,1,0,0,1,3,0,1,2,2
2493080333,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,3,0,0,1,1
2493080775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2493080872,1,NA,1,1,0,0,1,1,1,1,0,1,9,1,3,0,0,2,1
2493081216,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,8,0,1,1
2493082476,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1
2493082905,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
2493082999,1,1,1,1,1,0,1,1,1,1,1,0,1,1,3,0,0,2,3
2493083316,1,1,1,1,0,1,1,1,1,0,0,1,0,1,3,0,0,2,2
2493084517,1,1,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,2,1
2493085041,1,1,0,1,0,0,0,0,1,1,1,0,0,1,3,1,0,2,1
2493085360,0,9,1,8,0,0,0,0,0,0,0,8,9,0,3,8,0,2,8
2493085742,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
2493085891,1,1,0,0,1,0,0,1,1,1,1,0,0,1,3,8,0,2,1
2493085963,0,0,1,0,1,0,0,0,1,1,1,0,0,0,3,0,1,2,1
2493087001,0,1,0,1,1,1,0,1,1,1,1,1,0,0,3,0,0,2,1
2493088491,1,0,1,1,1,0,0,1,1,0,1,0,0,0,3,0,1,2,3
2493088687,1,NA,NA,1,0,0,0,NA,1,0,1,1,NA,1,3,0,1,2,3
2493088954,8,9,9,9,0,9,8,9,9,0,0,9,9,9,1,9,9,2,9
2493089446,0,0,0,1,0,0,0,1,0,1,1,0,0,1,3,0,0,2,2
2493089721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493091629,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,1,0,2,3
2493092382,1,NA,NA,9,0,0,0,NA,1,1,1,0,NA,0,3,8,0,2,3
2493092625,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,7,0,1,1
2493093222,1,1,0,1,0,8,1,1,1,1,1,1,0,1,3,8,1,2,8
2493095101,8,1,0,1,1,0,0,8,1,1,1,1,0,1,1,8,8,2,3
2493097562,1,1,0,1,1,0,1,1,1,1,1,1,0,1,3,0,1,2,3
2493100041,1,NA,NA,NA,0,0,0,NA,9,1,1,NA,NA,NA,3,NA,0,2,NA
2493103848,1,9,0,1,0,0,0,1,0,1,1,0,0,0,3,0,0,2,2
2493104097,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1
2493104445,1,9,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2493105298,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1
2493105646,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,0,0,2,2
2493105832,1,1,0,1,0,1,1,1,0,1,1,1,1,1,3,1,1,2,3
2493108467,0,NA,0,1,0,0,0,1,1,0,0,0,9,0,3,0,0,2,1
2493109137,1,0,1,1,1,0,1,0,1,1,1,0,1,1,3,0,0,2,3
2493109919,1,0,1,1,0,0,0,0,0,0,0,1,1,0,3,0,0,2,3
2493111301,1,0,0,1,0,1,0,1,1,0,1,1,0,0,3,0,0,2,2
2493111557,1,1,1,1,1,0,0,1,1,1,1,1,0,1,2,1,0,2,3
2493111701,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,2
2493111794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493112642,1,1,0,1,1,0,0,1,1,1,1,0,0,0,3,0,0,2,2
2493112715,1,1,0,1,0,0,1,0,1,1,0,1,0,1,3,1,0,2,3
2493113568,0,NA,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,2,1
2493114343,1,1,0,0,0,1,0,1,1,0,0,0,1,0,3,0,0,2,2
2493115196,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,1
2493116800,1,1,0,1,0,0,1,1,1,1,1,1,1,1,3,0,1,2,3
2493117075,0,9,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1
2493119639,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,1
2493122265,1,0,0,1,1,0,1,1,1,1,0,0,8,0,3,0,0,2,2
2493123067,1,NA,9,1,0,0,0,NA,1,0,0,1,NA,0,3,0,0,2,3
2493123377,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,0,1,2,3
2493124217,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,2,3
2493125108,1,1,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,2,2
2493126694,0,1,1,1,0,0,0,1,0,0,1,1,0,0,3,0,0,2,1
2493127364,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,2,2
2493128808,1,1,1,1,1,0,1,1,1,0,0,0,0,0,3,0,0,2,2
2493129405,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,2,1
2493129430,1,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,2,1
2493129791,1,9,NA,NA,0,0,0,NA,1,0,0,0,NA,9,3,9,0,2,2
2493130101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1
2493131281,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,2,1
2493132147,0,NA,9,0,0,0,0,NA,0,0,0,0,NA,0,3,0,0,1,1
2493132643,1,1,1,1,0,1,1,1,1,1,1,0,1,1,3,0,0,2,3
2493137262,0,NA,0,0,0,0,0,0,1,1,1,0,9,0,3,8,1,2,8
2493139401,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,0,1,2,2
2493139613,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,2,3
2493139656,0,NA,NA,NA,1,0,8,NA,1,8,1,8,NA,0,3,0,0,2,1
2493141961,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,2,1
2493142746,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
2493143734,1,0,0,0,0,1,1,0,1,0,0,0,0,1,3,1,0,2,2
2493144650,0,0,0,1,1,0,1,1,1,0,1,0,0,1,3,0,0,1,2
2493145192,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,3
2493146474,1,1,0,1,0,0,0,1,1,0,1,0,1,0,2,1,0,2,1
2493146547,1,0,0,1,0,0,1,0,1,1,1,1,1,0,3,1,0,2,2
2493147225,1,9,0,8,1,0,0,0,1,1,1,0,0,0,3,0,0,1,1
2493147314,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
2493149279,0,NA,NA,NA,0,8,0,NA,0,0,0,9,NA,NA,3,NA,0,1,NA
2493149775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2
2493150978,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1
2493151125,0,NA,0,0,1,0,0,0,0,0,1,0,9,0,3,0,0,1,1
2493151320,1,1,1,1,1,0,0,0,1,1,1,1,0,0,3,1,1,2,3
2493152075,0,NA,NA,NA,0,0,0,NA,9,0,1,NA,NA,NA,3,NA,9,2,NA
2493152415,0,NA,NA,9,0,0,0,NA,0,0,0,0,NA,0,2,0,0,2,1
2493153276,1,NA,NA,NA,0,1,0,NA,0,1,0,0,NA,NA,3,NA,0,2,9
2493153349,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,2,1
2493154141,1,NA,NA,NA,0,0,1,NA,1,0,1,0,NA,NA,3,9,0,2,1
2493156003,1,NA,NA,9,1,0,1,NA,1,1,0,1,NA,0,2,1,0,2,2
2493156411,1,1,0,1,0,0,1,1,1,1,1,0,0,0,3,1,1,2,2
2493156941,1,NA,9,1,0,0,1,NA,1,0,1,0,NA,0,3,0,0,1,2
2493157603,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,1,1
2493158201,1,NA,1,1,1,0,8,9,0,0,0,1,NA,0,3,8,0,2,3
2493159592,0,1,1,1,0,0,1,1,1,0,0,0,0,1,3,1,0,2,2
2493161287,1,9,0,1,0,1,1,1,1,1,0,1,0,0,3,0,1,2,2
2493161791,1,1,0,1,0,1,0,1,1,1,0,0,0,1,3,1,0,2,3
2493162291,1,1,1,1,0,0,0,1,1,1,0,1,0,0,3,0,1,2,2
2493162976,1,1,0,1,0,0,0,1,1,1,0,0,0,0,3,1,0,2,1
2493163573,1,NA,NA,NA,0,0,1,NA,0,1,1,9,NA,NA,3,NA,0,2,NA
2493166157,0,1,1,0,1,0,0,1,0,1,0,0,0,0,3,0,0,1,1
2493166807,1,1,0,0,1,0,0,0,1,0,1,0,0,1,3,0,1,2,1
2493169369,0,NA,NA,NA,0,0,0,NA,0,0,0,8,NA,9,3,9,0,2,1
2493170596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1
2493171002,1,1,1,1,1,0,1,1,1,1,1,1,1,1,3,1,0,2,3
2493171100,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,0,2,3
2493171347,1,1,1,1,0,0,0,1,1,1,1,1,1,0,3,0,0,2,3
2493171436,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,2,1
2493171584,1,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,0,2,2
2493171843,1,1,0,1,1,1,0,1,1,1,1,1,1,0,3,0,0,2,3
2493172289,1,1,0,1,1,8,1,1,1,1,1,8,1,1,3,1,0,2,2
2493173048,1,NA,NA,9,1,1,1,NA,1,0,1,0,NA,0,3,0,0,2,2
2493174184,1,1,0,1,0,1,1,1,1,1,0,1,0,1,3,1,0,2,3
2493175245,0,9,NA,NA,1,0,1,NA,1,1,0,0,9,NA,1,NA,0,2,NA
2493175873,1,1,1,1,1,0,1,0,1,0,1,0,1,1,3,1,0,2,3
2493176021,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,2
2493176195,1,1,0,0,0,0,0,1,1,1,1,0,0,0,3,1,0,2,3
2493177035,1,1,0,1,1,1,1,1,1,0,0,1,1,1,3,1,1,2,2
2493177485,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,2
2493177639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493177914,1,NA,NA,NA,1,0,0,NA,0,1,1,0,NA,NA,3,NA,0,2,9
2493178139,0,NA,NA,NA,0,1,0,NA,8,0,1,0,NA,NA,3,9,0,2,1
2493179461,1,NA,NA,9,0,0,0,NA,1,0,1,0,NA,0,3,0,0,2,2
2493181610,0,0,0,1,0,1,0,0,1,1,0,0,1,0,2,0,0,1,1
2493181661,0,9,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1
2493182071,0,1,0,1,0,0,1,1,0,0,1,0,0,0,3,0,1,2,1
2493182250,1,1,0,0,1,1,0,0,1,0,0,0,1,0,3,0,0,2,1
2493183094,1,NA,0,1,0,0,0,0,1,0,1,0,9,0,3,1,0,2,2
2493183604,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2
2493184015,1,1,1,1,1,1,0,0,1,0,1,0,1,0,3,1,0,2,1
2493185909,1,1,0,1,0,1,0,0,1,1,0,0,0,0,3,0,1,2,2
2493186085,1,1,0,1,0,0,1,0,1,1,1,1,1,1,3,0,1,2,1
2493186581,1,9,0,8,1,0,1,1,8,1,0,8,9,0,3,8,0,8,8
2493188126,1,1,0,1,0,1,1,1,1,0,0,1,0,0,3,1,0,2,1
2493189131,1,9,0,0,1,1,1,1,0,1,0,0,0,0,2,0,0,2,1
2493189645,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1
2493190686,1,1,0,1,1,1,0,1,1,0,0,0,0,0,3,8,0,2,2
2493192280,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493192531,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,2,1
2493192565,1,1,1,1,0,0,0,1,1,1,0,1,1,0,3,0,0,2,3
2493192883,1,1,0,1,0,0,1,1,1,0,1,1,0,0,3,0,0,2,1
2493193375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493195017,1,1,1,1,1,0,0,1,1,1,1,1,1,1,3,1,1,2,3
2493195475,0,NA,NA,NA,1,1,0,NA,0,0,1,0,NA,NA,1,9,0,1,1
2493196391,1,1,0,1,1,0,1,1,1,1,0,1,0,0,3,8,0,2,3
2493198601,1,0,1,1,0,0,1,1,1,1,1,1,1,1,3,0,1,2,3
2493198857,0,1,1,1,0,0,0,1,0,1,1,1,0,0,2,0,0,2,2
2493199292,1,NA,NA,NA,1,0,0,NA,1,0,1,0,NA,NA,3,NA,0,2,9
2493199616,0,NA,NA,NA,0,NA,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA
2493203095,1,1,1,1,0,0,0,1,1,1,1,0,0,0,2,0,1,1,3
2493204296,1,9,1,8,0,0,1,1,1,0,1,0,1,1,3,1,0,2,3
2493204423,1,NA,1,1,0,1,1,9,1,1,1,1,NA,1,3,1,0,2,1
2493205764,1,0,0,1,1,0,0,0,1,1,1,0,0,0,3,0,8,2,1
2493206027,1,NA,9,0,0,0,0,NA,8,1,0,1,NA,0,3,8,0,2,8
2493206086,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,2,2
2493206167,1,1,0,1,0,0,0,1,1,1,1,0,0,0,2,0,0,2,1
2493206426,1,1,0,1,0,0,1,0,1,1,1,0,0,0,2,0,0,1,1
2493206523,1,NA,NA,NA,0,1,1,NA,1,0,1,0,NA,9,3,9,1,2,9
2493206621,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,2,2
2493206680,1,NA,NA,NA,1,0,0,NA,1,0,0,0,NA,NA,2,NA,0,1,9
2493207210,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,2,3
2493207716,8,9,NA,NA,0,8,8,NA,0,0,1,0,NA,NA,1,9,8,2,1
2493209069,1,NA,1,1,0,0,0,0,1,0,0,0,9,0,3,0,0,2,1
2493209174,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1
2493209255,0,1,0,1,1,1,0,1,1,1,1,1,0,0,3,0,1,2,3
2493209701,0,NA,NA,NA,0,0,0,NA,0,0,1,0,NA,9,3,0,0,2,2
2493209760,0,1,0,1,0,0,0,0,1,1,0,1,0,1,3,0,1,2,3
2493209956,1,1,1,1,1,0,0,0,1,1,0,1,0,0,3,1,0,2,1
2493211047,1,0,1,0,0,0,1,1,1,0,0,0,0,0,3,0,1,2,1
2493211403,0,1,0,1,0,0,0,0,1,1,0,0,1,0,3,0,0,2,2
2493211641,0,0,0,1,0,0,0,1,1,1,1,1,0,0,2,0,0,1,1
2493212892,0,1,0,0,1,0,0,0,1,1,0,1,0,0,3,0,0,2,1
2493214607,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,2,2
2493215239,1,1,0,1,1,1,1,1,1,1,1,0,1,1,2,0,0,2,3
2493215476,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,2
2493215557,1,NA,NA,NA,0,0,1,NA,1,0,0,9,NA,NA,1,NA,0,2,NA
2493215654,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3,0,0,1,2
2493215735,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,1
2493218718,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,1,0,2,1
2493220569,1,1,1,1,1,0,1,1,1,1,1,8,0,1,3,8,0,2,3
2493220828,0,9,0,1,0,0,1,1,1,1,1,0,0,0,2,0,0,2,1
2493221263,1,1,0,1,0,0,1,1,1,0,0,1,0,0,3,0,0,2,1
2493221468,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,1
2493222201,1,1,0,1,0,0,1,0,1,0,1,1,1,1,3,0,0,2,2
2493223461,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,3
2493224858,0,0,0,1,0,0,0,0,1,1,1,1,1,0,3,0,0,2,2
2493224955,1,1,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,2,3
2493225340,1,0,0,1,0,0,0,1,1,0,0,1,0,0,3,0,0,2,1
2493226451,1,1,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,2,1
2493226702,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2
2493229442,1,NA,NA,NA,0,0,1,NA,1,0,1,0,NA,9,3,9,0,2,3
2493229698,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,0,1,2,3
2493230882,0,NA,NA,NA,0,0,0,NA,0,0,0,1,NA,NA,1,9,0,2,9
2493231323,1,1,1,0,1,0,0,1,1,1,0,0,0,0,3,0,0,2,2
2493232028,1,1,0,1,1,0,1,1,1,1,0,0,1,1,2,0,1,2,1
2493235370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
2493235906,0,1,0,1,0,1,0,0,1,0,1,0,0,1,3,0,0,2,1
2493237178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2493244247,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,3
2493244883,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,2,1
2493245120,1,1,0,1,0,0,1,0,1,1,1,1,1,1,3,1,0,2,2
2493245715,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,2,1
2493245936,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,1
2493245987,1,NA,1,1,0,0,0,1,1,0,0,0,9,1,3,0,0,2,2
2493246398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2493246428,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2493247165,1,0,0,0,0,1,1,1,1,0,1,0,0,0,3,1,1,1,2
2493247262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493247599,0,1,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,1
2493248684,1,1,1,1,0,1,1,1,1,1,1,1,0,1,3,1,1,2,3
2493249214,1,1,1,1,1,0,1,1,0,0,1,0,0,0,3,0,0,2,1
2493254072,1,1,0,1,1,0,1,1,0,0,1,1,1,0,3,1,1,2,2
2493254617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3
2493255095,1,1,1,1,1,0,1,0,1,1,0,1,0,1,3,1,1,2,2
2493256385,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,2
2493257136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1
2493258841,1,NA,1,1,1,1,1,1,1,1,1,1,0,1,3,1,0,2,3
2493259104,1,NA,1,1,1,1,1,1,1,1,1,1,9,1,3,1,0,2,3
2493260099,0,1,0,1,1,1,0,1,1,8,1,0,1,0,3,1,8,2,2
2493260862,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1
2493262768,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2493265155,0,NA,NA,NA,0,0,0,NA,1,0,0,9,NA,NA,3,NA,0,1,NA
2493266160,1,1,0,1,0,0,1,1,1,1,0,1,1,1,3,1,1,2,2
2493266500,0,1,1,1,1,1,1,1,1,0,1,1,0,1,3,1,0,1,2
2493267191,1,1,1,1,0,0,1,0,1,1,0,0,0,1,3,0,0,2,3
2493267352,1,NA,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,1
2493267701,0,1,1,1,0,1,0,1,0,0,0,1,0,0,3,0,0,2,2
2493267859,1,1,0,1,0,0,1,1,1,1,1,1,1,1,3,0,0,2,2
2493268740,1,NA,NA,NA,1,0,1,NA,1,1,1,0,NA,9,3,1,0,2,2
2493268898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,0,2,3
2493272224,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3,0,0,1,2
2493272291,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
2493274189,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,2,1
2493275789,1,1,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,2,2
2493275878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,1
2493276386,1,1,0,1,0,0,0,1,0,0,0,1,0,0,3,1,0,2,3
2493277226,1,1,0,1,0,1,0,1,1,1,1,1,0,0,3,0,0,2,3
2493279172,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,7,0,2,1
2493279555,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
2493280111,1,0,0,1,0,0,1,1,1,1,1,0,1,0,3,1,0,2,3
2493280502,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1
2493280561,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,1,1
2493282513,1,9,9,9,0,8,1,9,0,0,1,8,NA,9,1,9,1,2,3
2493283013,1,9,9,NA,1,0,0,NA,1,1,0,0,9,NA,3,9,0,2,1
2493283609,1,1,1,0,0,0,1,0,1,1,1,0,0,0,3,1,1,2,2
2493284834,1,NA,NA,NA,0,0,0,NA,0,0,0,9,NA,NA,3,NA,0,2,NA
2493287728,1,1,0,1,0,0,0,1,1,0,1,1,0,1,3,1,1,2,2
2493288899,1,0,0,0,0,0,0,1,1,0,0,0,1,1,3,1,0,2,2
2493288988,1,NA,NA,NA,1,0,0,NA,1,0,0,1,NA,NA,3,9,1,2,2
2493291971,0,0,1,1,0,1,0,1,0,0,0,0,0,0,3,0,0,1,1
2493292811,1,1,1,1,0,0,1,1,1,1,0,0,1,0,3,0,0,2,3
2493292918,1,1,1,1,1,0,1,1,1,1,0,0,1,1,3,0,0,2,3
2493295992,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2,2
2493296255,0,NA,9,1,1,1,1,NA,1,1,0,1,NA,0,3,0,0,2,1
2493296913,1,1,0,1,0,0,0,1,1,1,0,1,0,0,3,1,0,2,3
2493297090,1,1,1,0,0,0,1,1,1,1,0,1,0,0,3,0,0,2,3
2493297251,1,1,1,1,0,0,1,1,1,0,1,0,0,0,3,0,1,2,1
2493297430,1,1,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,2,2
2493297944,1,9,9,9,0,0,0,9,0,0,0,0,9,9,3,9,0,2,1
2493298606,0,9,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,2,1
2493299203,8,NA,NA,9,1,0,0,NA,0,0,1,1,NA,0,3,0,0,8,1
2493300180,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
2493301437,0,NA,NA,NA,0,0,1,NA,1,0,1,0,NA,9,3,0,0,2,1
2493305688,0,1,1,1,0,1,1,1,1,0,1,0,0,0,3,1,0,2,8
2493306226,1,1,0,1,1,1,0,1,1,1,1,1,1,1,3,1,0,2,3
2493308253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3
2493309870,1,1,1,1,0,1,1,1,1,1,1,1,0,1,3,1,1,2,3
2493310398,1,9,0,1,1,0,0,0,1,1,1,1,1,0,3,0,0,2,2
2493310657,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,2
2493311254,0,NA,1,0,1,0,0,1,1,0,0,0,9,0,3,0,0,2,1
2493311262,1,1,0,1,0,1,0,1,1,1,1,1,1,1,3,1,1,2,3
2493312781,0,1,0,1,0,0,0,0,1,0,1,0,1,0,3,0,0,2,3
2493313036,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,1
2493313095,0,1,1,1,0,0,0,0,1,0,1,0,1,0,3,0,0,2,3
2493315233,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1
2493318721,1,NA,NA,NA,1,8,0,NA,1,0,0,1,NA,NA,3,9,0,2,1
2493322221,1,NA,NA,NA,0,0,0,NA,0,0,0,9,NA,NA,3,NA,0,1,NA
2493322230,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,1,0,2,2
2493322311,1,NA,NA,NA,0,1,1,NA,1,8,1,1,NA,9,3,9,1,2,3
2493324500,1,9,0,8,0,8,0,1,1,0,1,8,9,8,3,8,8,2,3
2493325450,0,1,1,0,1,0,1,0,0,0,0,1,0,0,3,0,0,2,1
2493326901,1,1,1,1,0,0,1,1,1,0,1,1,1,1,3,1,1,2,2
2493326995,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,2,1
2493328106,0,9,0,1,1,0,0,0,8,0,1,8,9,0,3,8,8,1,8
2493328343,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2493328386,0,NA,NA,9,1,0,0,NA,1,0,0,8,NA,0,3,8,1,2,1
2493330500,0,9,0,0,0,0,0,1,1,0,1,0,0,1,3,0,0,2,1
2493331492,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,2,1
2493332961,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,1,0,2,3
2493333312,1,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,1
